Ticker,Market Capitalization (B),P/E Ratio,ROE (%),Debt-to-Equity Ratio,Dividend Yield (%),Revenue Growth (%),EPS Growth (%),Current Ratio,Gross Margin (%)
STK1,187.9,36.42,-8.89,1.04,1.31,23.1,10.18,1.22,50.04
STK2,475.41,29.12,12.51,0.96,1.23,20.58,13.9,2.51,66.38
STK3,366.26,18.93,32.38,0.05,4.53,12.94,-2.49,2.99,63.21
STK4,299.73,41.62,23.93,0.68,1.25,28.24,8.75,0.58,20.77
STK5,78.85,35.81,28.39,0.76,1.36,-1.98,7.15,2.74,20.45
STK6,78.84,12.32,19.53,0.8,3.8,-5.63,14.98,2.06,28.77
STK7,29.98,45.99,21.54,1.16,2.25,24.16,17.18,2.93,35.28
STK8,433.22,42.01,30.95,1.07,3.88,7.57,-9.64,1.66,38.59
STK9,300.96,47.74,-5.02,1.22,0.33,23.88,10.22,2.62,57.58
STK10,354.33,37.66,9.37,1.53,2.44,25.72,-8.44,0.66,13.97
STK11,11.27,32.6,-6.73,1.63,0.17,-7.5,6.47,1.34,12.43
STK12,484.99,23.82,39.26,1.44,0.31,25.34,-1.37,0.67,37.43
STK13,416.39,46.97,36.64,1.91,4.53,7.93,-0.8,2.94,58.8
STK14,106.96,43.97,-17.63,0.04,0.7,10.42,0.59,2.54,23.54
STK15,91.73,7.03,22.33,0.39,2.66,15.06,8.64,2.63,54.91
STK16,92.52,6.19,35.51,0.02,2.06,27.06,0.02,2.84,28.19
STK17,152.82,21.94,-9.17,1.29,1.74,-9.24,11.98,0.71,72.03
STK18,262.85,41.47,14.08,1.8,4.5,9.07,2.14,1.46,72.7
STK19,216.54,49.43,34.93,0.49,0.11,17.51,-7.95,0.68,30.81
STK20,146.32,11.77,-17.96,1.85,3.32,18.91,13.51,1.03,26.1
STK21,306.31,31.74,21.85,0.12,4.82,17.7,-1.43,1.07,38.79
STK22,70.61,22.14,-2.16,1.87,2.8,-4.62,2.98,1.67,26.84
STK23,146.78,48.65,35.46,0.7,4.68,1.98,10.56,1.17,57.07
STK24,183.81,42.9,38.26,0.2,0.26,4.35,-0.03,0.75,67.82
STK25,228.58,42.72,36.66,0.97,2.09,22.18,-8.3,0.92,57.12
STK26,392.8,26.09,8.45,0.51,1.3,1.15,1.22,0.87,67.7
STK27,100.64,23.67,31.72,0.57,3.65,-1.57,18.33,2.93,37.79
STK28,257.6,17.3,30.67,0.61,4.91,28.3,9.25,2.4,20.94
STK29,296.61,7.54,-0.85,1.61,1.28,-9.65,10.14,2.92,61.66
STK30,24.18,43.91,29.73,1.08,3.27,29.91,8.97,1.6,35.23
STK31,304.16,41.58,-17.78,0.62,0.99,17.07,-4.03,1.2,56.99
STK32,86.09,49.99,15.78,1.22,2.83,23.14,2.55,2.5,28.95
STK33,33.46,49.85,-6.2,1.43,2.32,1.78,12.53,1.32,15.69
STK34,474.49,29.99,-12.77,0.55,4.86,-9.43,-6.96,1.25,79.48
STK35,482.85,39.6,-15.38,0.83,3.04,19.51,-1.66,1.08,20.93
STK36,404.39,47.51,21.78,0.24,1.75,23.37,-1.71,0.82,79.19
STK37,153,43.23,0.39,0.36,0.57,19.62,2.96,1.14,78.41
STK38,49.74,16.13,23.49,1.36,0.76,-4.29,19.41,1.39,65.57
STK39,342.43,25.27,-16.08,0.36,1.13,20.14,-7.97,2.18,56.16
STK40,220.64,10.81,-1.08,1.05,1.25,20.76,5.56,0.66,50.45
STK41,61.9,47.93,12.37,1.42,4.25,16.34,-4.62,1.03,70.63
STK42,248.09,32.28,27.44,0.21,2.81,20.64,19.12,2.52,30.26
STK43,18.16,15.29,-0.87,1.13,2.62,23.84,-6.6,0.87,42.74
STK44,454.75,35.23,17.55,0.51,0.57,14.54,2.11,1.36,53.36
STK45,130.13,32.82,33.16,1.93,4.3,-6.46,12.14,2.66,38.78
STK46,331.6,21.12,16.95,0.97,3.61,9.51,11.14,0.89,39.92
STK47,156.54,10.11,-6.02,1.61,0.34,-6.89,2.68,0.71,33.12
STK48,260.51,35.22,-18.54,1.1,3.54,6.3,0.4,1.71,49.5
STK49,273.81,28.41,32.21,0.09,2.72,6.28,1.93,1.26,69.54
STK50,93.24,39.75,-18.72,1.27,0.41,-7.36,-2.07,1.91,24.11
STK51,484.82,28.41,32.48,1.9,2.29,3.95,-3.84,2.51,75.41
STK52,387.79,43.35,11.74,1.2,2.42,-5.56,4.49,0.84,58.24
STK53,469.81,29.84,36.34,1.64,0.83,22.33,-1.94,1.95,67.63
STK54,447.52,30.24,27.93,1.77,4.73,27.91,-1.38,1.76,48.93
STK55,299.35,44.45,39.88,0.46,4.25,-7.11,9.7,0.86,64.57
STK56,461.02,23.16,1.04,0.42,3.35,28.2,19.06,2.06,11.13
STK57,45.16,11.03,26.03,1.22,2.31,10.9,8.11,1.18,67.29
STK58,98.8,6.3,4.12,0.82,2.06,1.98,-7.69,1.72,12.81
STK59,23.57,38.98,8.79,1.68,3.25,-6.93,-7.73,0.71,72.29
STK60,163.34,32.91,17.65,1.8,2.73,10.02,18.54,1.65,79.44
STK61,194.95,36.68,32.42,0.71,0.31,21.78,-1.08,1.27,30.58
STK62,136.4,14.58,39.05,0.47,2.56,18.28,-7.24,2.56,24.72
STK63,414.54,11.14,26.1,1.56,4.03,-7.99,7.97,0.64,63.58
STK64,179.02,5.65,5.07,0.55,2.3,-7.08,8.71,1.55,27.71
STK65,141.19,20.78,5.28,1.65,0.26,6.11,9.46,1.65,70.59
STK66,271.81,31.55,24.25,0.85,3.93,1.81,-1.98,2.31,17.2
STK67,71.32,22.65,-5.67,1.34,1.01,-0.7,-9.55,1.94,18.82
STK68,401.3,24.69,-13.37,0.19,1.29,1.24,18.95,2.17,78.54
STK69,38.2,45.69,1.28,1.25,0.82,22.14,-2.47,2.44,57.17
STK70,493.46,20.67,-2.77,0.9,1.65,27.17,10.28,2.66,69.28
STK71,386.35,28.13,-2.22,1.17,3.78,6.2,11.2,1.28,32.7
STK72,100.16,40.26,-5.98,0.34,2.6,26.24,8.3,1.85,57.35
STK73,3.76,22.84,-17.47,1.47,1.02,2.86,-0.61,2.6,51.6
STK74,407.92,32.99,-18.93,1.73,4.39,9.06,-1.87,2.97,52.22
STK75,353.72,43.81,39.26,0.43,4.4,-0.96,7.93,2.72,57.78
STK76,364.77,47.73,5.67,0.19,4.35,15.62,15.98,1.43,50.28
STK77,385.86,11.62,3.06,0.05,1.19,29.16,18.4,0.99,40.03
STK78,37.95,46.7,20.78,1.28,2.26,14.14,-6.82,1.72,29.31
STK79,179.87,27.15,-6.9,1.21,4.92,4.31,-5.36,2.35,63.8
STK80,58.82,16.62,37,1.09,3.86,15.91,18.34,1.73,25.84
STK81,431.69,25.66,27.18,0.46,0.14,-5.08,12.1,1.71,58.46
STK82,312.03,49.1,-14.64,0.78,0.33,25.55,16.49,2.6,26.33
STK83,166.12,27.17,5.05,1.19,2.32,10.12,-3.92,1.4,53.77
STK84,32.72,19.79,32.75,0.99,4.55,7.97,7.63,2.65,62.3
STK85,156.18,33.5,36.68,1.98,2.69,13.43,11.03,1.52,25.31
STK86,163.27,15.81,8.04,0.27,2.49,14.99,10.4,1.32,14.2
STK87,365.07,8.41,16.8,1.39,0.53,-7.13,2.24,1.63,19.17
STK88,319.14,10.8,-9.98,0.81,3.28,17.3,-9.54,2.41,52.42
STK89,443.72,10.76,39.47,0.86,4.11,-0.32,7.49,0.82,69.46
STK90,236.64,11.84,-6.1,1.44,1.9,18.56,-2.41,0.99,13.15
STK91,60.68,11.25,36.56,1.38,3.88,22.9,3.51,2.88,61.39
STK92,356.91,33.84,18.98,1.98,4.82,22.16,18.73,0.94,33.89
STK93,380.63,13.18,16.46,0.26,1.02,12.1,1.97,1.92,43.5
STK94,281.08,20.56,10.76,0.21,2.62,10.81,15.19,1.95,75.02
STK95,385.71,45.36,-6.16,1.45,1.44,-4.28,-4.34,1.72,33.24
STK96,247.4,26.33,-9.41,1.16,3.96,21.01,10.17,2.11,42.57
STK97,261.84,35.04,-6.77,0.55,2.89,0.86,19.31,1.07,10.96
STK98,214.34,12.75,-8.81,0.16,3.17,9.87,-6.94,1.88,15.71
STK99,13.68,13.65,26.78,0.17,3.99,1.37,-9.75,1.43,28.1
STK100,54.84,6.84,1.01,1.79,1.98,-4.65,3.01,2.15,11.95
STK101,16.68,12.6,-16.53,0.38,4.58,15.18,-7.22,0.85,54.2
STK102,318.57,17.54,38.15,0.65,2.67,-7.83,12.45,1.93,39.85
STK103,157.86,12.97,33.03,0.45,0.79,19.95,17.44,0.96,48.37
STK104,254.78,8.99,35.67,0.71,3.48,2.7,3.02,1.2,22.23
STK105,453.88,10.43,39.69,0.14,3.97,-9.99,-2.24,1.05,30.72
STK106,125.4,25.74,-9.57,1.04,1.58,10.45,3.03,0.96,56.47
STK107,205.78,14.29,3.77,0.14,4.29,-8.13,11.7,2.56,77.57
STK108,378.02,21.39,25.49,1.6,4.53,1.05,-9.73,1.21,13.53
STK109,115.17,27.65,21.76,0.47,1.38,18.28,7.68,2.82,72.33
STK110,39.41,36.07,-10.77,1.08,4.92,-7.49,8.4,2.92,50.38
STK111,145.59,6.77,28.95,1.76,0.7,23.57,9.13,1.93,49.47
STK112,81.45,40.97,-6.53,1.3,1.01,-9.85,-2.74,0.86,45.02
STK113,464.92,33.26,-6.57,1.07,0.92,-0.13,11.42,1.44,14.86
STK114,404.25,8.68,12.22,0.65,4.47,19.64,-7.26,2.49,16.29
STK115,317.07,44.31,15.58,0.67,3.27,2.65,-4.02,1.42,52.06
STK116,435.86,46.44,14.81,1.34,0.76,-5.92,16.32,0.72,33.87
STK117,402.03,7.75,-14.51,1.99,2.2,4.41,12.16,1.89,74.21
STK118,94.1,17.46,32.65,1.32,3.08,0.82,-9.59,2.61,38.46
STK119,446.39,41.28,-4.06,1.12,0.42,23.71,-2.55,2.49,20.03
STK120,270.13,38.67,-12.23,1.46,4.41,2.53,-3.57,0.94,60.03
STK121,403.91,13.3,33.32,0.93,4.02,21.56,-1.88,2.18,30.53
STK122,448.15,14.42,37.34,0.12,2.53,25.67,-2.57,1.05,46.78
STK123,159.68,21.67,31.73,1.12,4.84,7.35,-8.12,1.05,58.85
STK124,55.92,26.8,28.57,1.92,2.09,26.4,3.77,2.69,73.02
STK125,114.74,32.82,19.31,0.35,4.92,5.09,11.98,1.12,65.45
STK126,214.13,21.6,13.05,1.38,3.34,28.56,8.2,1.16,57.35
STK127,409.19,25.81,-14.78,0.4,3.17,-6.43,10.19,0.5,57.57
STK128,430.5,38.64,4.51,1.07,0.83,17.48,-7.57,2.68,76.21
STK129,4.47,6.65,2.36,0.19,4.41,9.75,18.54,2.48,30.71
STK130,255.86,16.36,-4.41,0.9,2.14,5.51,15.15,2.07,10.08
STK131,209.29,37.1,23.41,1.51,0.81,15.31,14.15,2.38,29.04
STK132,111.83,45.28,9.75,0.7,0.06,18.15,14.69,0.88,25.25
STK133,60.81,28.03,-15.14,1.33,2.8,-9.83,17.98,1.65,56.33
STK134,169.47,28.95,-6.79,1.59,2.64,-3.32,6.33,1.38,54.36
STK135,471.51,9.82,21,1.85,3.6,18.52,-3.99,0.73,51.54
STK136,162.28,25.13,-15.43,0.47,4.45,16.66,8.5,1.72,11.14
STK137,259.88,28.97,31.07,0.8,0.4,28.64,12.29,2.8,61.01
STK138,351.81,15.91,9.71,0.3,3.66,20.44,12.14,0.6,32.65
STK139,182.45,17.12,8.84,1.98,0.94,28.03,5.64,1.23,56.55
STK140,485.92,21.98,15.54,1.85,4.29,18.1,-7.95,1.02,48.96
STK141,481.26,5.9,29.48,1.08,4.1,1.92,1.13,1.1,33.99
STK142,126.64,19.49,0.87,1.68,2.7,-5.79,17.62,2.77,19.42
STK143,249.13,14.52,20.68,1.04,3.55,21.27,7.53,1.67,16.61
STK144,151.14,19.74,13.94,1.25,1.57,15.77,6.15,1.67,68.21
STK145,143.14,10.39,-3.98,0.18,2.36,-8.07,-1.93,2.4,74.29
STK146,19.41,45.07,32.72,1.51,4.11,4.4,1.05,0.89,55.49
STK147,305.17,31.71,27.85,0.26,2.3,28.27,16.86,1.72,17.24
STK148,251.84,35.56,19.51,1.65,1.79,10.02,9.99,1.57,38.14
STK149,26.69,40.51,31.03,1.56,2.47,7.31,13.62,1.99,61.03
STK150,140.04,27.43,32.04,1.42,4.14,8.31,3.63,3,64.59
STK151,454.22,8.91,22.5,0.07,1.68,-1.64,8.91,2.42,18.28
STK152,120.54,29.17,30.22,0.61,0.87,4.75,-2.55,1.49,10
STK153,73.3,31.41,21.85,0.53,3.56,4.79,11.16,2.57,59.85
STK154,245.24,38.54,20.81,0.72,4.13,-7.91,2.83,0.93,34.96
STK155,492.84,24.42,17.12,0.18,0.5,20.7,3.28,0.58,27.81
STK156,121.79,10.74,25.16,1.87,1.2,6.66,9.48,1.01,10.9
STK157,336.4,17.77,-10.48,1.11,0.71,22.89,18.09,1.35,47.82
STK158,381.05,21.34,32.85,0.61,1.74,24.01,-8.08,1.78,69.58
STK159,119.58,34.07,32.31,0.79,2.25,-1.52,14.74,2.04,77.03
STK160,364.38,30.69,-18.25,0.89,3.74,16.29,-1.23,2.78,49.6
STK161,184.52,21.02,29.55,1.2,3.26,8.89,3.32,1.77,46.01
STK162,316.52,49.39,-12.27,1.03,3.1,25.21,-9.34,1.75,15.95
STK163,317.13,32.26,0.11,1.84,1.76,-1.37,-0.97,0.63,48.42
STK164,268.35,15.68,24.61,0.99,4.21,17.11,5.08,0.59,36.6
STK165,46.05,9.58,-10.35,1.98,2.36,14.31,-8.31,1.88,52.5
STK166,417.82,11.88,29.08,1.7,4.9,1.81,4.73,1.6,37.21
STK167,161.07,16.07,29.93,0.42,3.17,-4.54,17.81,2.6,26.82
STK168,94.07,12.23,10.45,1.86,0.63,16.07,-6.84,0.9,16.65
STK169,21.35,13.4,-19.62,0.23,3.38,19.54,12.93,0.56,32.04
STK170,295.86,17.83,-2.78,1.63,1.63,2.63,2.29,1.62,16.77
STK171,339.1,12.8,17.02,0.76,3.43,15.79,9.66,1.09,22.38
STK172,9.28,45.35,38.87,1.76,0.35,5.81,-2.19,0.62,79.11
STK173,256.53,8.61,17.91,1.74,0.87,18.53,-5.22,2.31,41.09
STK174,114.02,28.6,-4.41,1.61,4.28,-2.03,-5.19,0.78,47.23
STK175,322.94,23.47,18.04,1.58,1.14,25.61,-7.89,2.02,71.15
STK176,88.01,49.21,12.4,0.61,4.19,1.5,-4.43,1.2,79.69
STK177,345.78,10.04,26.79,0.16,1.4,4.71,9.93,0.93,50.79
STK178,193.98,22.9,-13.58,0.81,3.21,-7.68,16.45,1.45,66.87
STK179,468.43,48.63,25.66,0.35,3.47,-5.54,14.42,2.5,32.89
STK180,69.62,43.95,12.48,1.39,2.56,10.63,10.55,1.48,31.4
STK181,171.19,41.77,37.78,0.69,1.53,0.7,-6.69,2.38,38.19
STK182,57.62,16.61,0.51,1.95,1.06,23.42,-1.32,0.81,57.08
STK183,462.42,12.69,17.96,1.28,0.17,-9.41,-0.71,2.43,57.75
STK184,438.79,35.09,35.92,1.64,1.52,5.16,-2.5,1.09,32.07
STK185,129.71,46.82,-13.85,0.27,3.27,3.49,5.45,2.19,19.32
STK186,330.33,30.05,36.23,1.72,4.69,-9.23,6.07,1.91,54.27
STK187,408.79,30.72,21.27,1.85,4.36,-5.03,0.71,2.82,18.98
STK188,278.05,17.6,-15.93,0.97,3.83,6.55,0.61,1.47,50.49
STK189,265.3,39.63,-1.94,1.21,3.94,9.71,14.86,0.67,58.54
STK190,121.68,13.42,22.49,1.53,3.32,6.17,13.68,0.55,59.04
STK191,47.46,19.57,-15.96,0.35,1.3,11.24,-0.77,2.57,62.74
STK192,448.71,24.14,14.93,1.01,4.54,13.81,17.41,1.81,71.1
STK193,450.31,27.84,0.75,0.8,3.35,-9.6,18.58,2.44,45
STK194,316.92,15.91,17.25,0.29,2.8,8.56,-0.2,1.09,61.12
STK195,170.18,10.17,-17.26,0.74,0.55,28.54,0.63,1.36,53.34
STK196,175.26,32.48,32.29,0.14,2.24,10.76,5.17,0.58,23.06
STK197,363.25,17.99,38.41,0.05,2.3,17.1,18.23,2.9,11.8
STK198,448.66,31.16,38.13,0.27,4.32,2.47,16.29,2.17,29.92
STK199,443.66,11.95,24.98,1.93,2.73,20.96,-6.92,2.83,41.01
STK200,390.16,26.65,-12.19,1.1,1.9,20.92,1.78,1.16,53.2
STK201,321.37,28.97,25.5,1.93,4.88,10.85,6.6,2.03,69.5
STK202,42.99,7.33,-18.52,0.86,0.55,29.04,5.09,2.2,23.74
STK203,81.65,20.15,-18.67,0.62,2.11,-4.98,-4.18,1.29,18.79
STK204,449.38,11.05,-0.58,1.01,0.21,-9.32,15.76,2.62,77.44
STK205,303.61,7.85,9.32,0.88,3.7,20.81,10.31,2.87,17.56
STK206,5.59,49.55,26.22,0.21,4.59,22.29,15.14,2.71,43.49
STK207,51.63,19.51,21,1.28,1.4,-5.19,15.76,2.35,50.99
STK208,332.09,41.44,6.75,0.43,4.29,0.62,12.45,1.19,47.9
STK209,3.53,16.46,-3.58,1.24,1.46,-9.3,3.18,1.2,16.02
STK210,81.24,35.67,39.83,1.3,4.55,1.73,8.32,2.91,13.99
STK211,274.82,39.21,5.57,0.3,3.77,20.93,-5.19,0.53,17.38
STK212,346.26,31.8,7.08,0.12,4.02,10.72,10.21,2.29,50.99
STK213,326.33,26.22,-10.18,1.56,0.09,3.92,-4.62,2.27,48.1
STK214,112.91,23.53,27.69,0.92,4.81,4.87,10.82,2.06,26.36
STK215,356.38,20.7,21.62,0.12,3.63,-9.95,-3.11,2.98,54.64
STK216,119.39,46.83,-6.75,1.99,1.52,1.99,-6.47,1.28,67.4
STK217,163.37,42.38,-15.06,0.12,4.15,15.86,-5.04,1.35,12.91
STK218,373.5,48.43,20.83,1.39,1.41,28.97,-9.94,0.7,44.87
STK219,325.17,10.59,19.27,1.97,4.36,23.88,11.56,1.61,58.25
STK220,424.76,37.89,-3.6,0.48,0.56,-9.06,11.97,1.15,27.66
STK221,329.15,47.23,37.05,0.28,3.52,25.94,5.45,1.36,31.54
STK222,284.59,13.16,-10.94,0.24,2.7,21.33,-5.16,2.59,52.95
STK223,47.74,7.99,5.94,0.61,0.48,21.22,-7.49,2.84,72.86
STK224,184.49,38.35,36.62,0.2,1.21,8.32,-9.43,0.96,66.69
STK225,133.34,30.85,5.18,1.38,0.06,5.92,-5.03,1.43,50.82
STK226,122.75,42.88,18.31,0.12,2.34,2.12,16.73,2.82,61.12
STK227,486.53,11.29,3.86,1.02,1.51,-7.37,-2.75,0.65,35.54
STK228,197.16,40.79,-3.55,1.99,2.99,-0.87,0.63,0.73,54.87
STK229,446.13,14.07,39.04,1.63,1.49,-0.14,-6.84,0.91,42.63
STK230,315.94,12.36,4.56,1.23,1.5,9.36,-3.33,1.99,23.3
STK231,397.61,12.39,33.65,0.61,3.72,19.9,5.58,0.88,59.12
STK232,251.82,41.66,-6.2,1.25,0.24,8.95,8.23,2.92,48.95
STK233,288.88,34.93,-7.21,1.05,4.51,-7.69,-2.64,1.62,35.1
STK234,246.77,28.54,-18.13,0.85,4.26,28.31,-8.27,1.75,73.79
STK235,98.43,21.15,19.1,0.26,3.34,27.71,1.73,1.12,11.47
STK236,361.5,44.47,2.11,1.77,2.97,21.41,-2.97,1.68,32.1
STK237,141.11,22.66,31.86,0.9,4.46,29.65,-3.41,2.15,13.98
STK238,13.13,41.75,8.39,0.39,0.93,11.78,18.8,2.38,63.66
STK239,323.09,24.76,38.09,0.74,0.39,28.51,8.49,2.38,59.15
STK240,89.38,21.96,-8.87,0.83,1.2,-6.98,6.71,1.94,33.19
STK241,470.29,25.82,32.12,1.66,3.97,4.63,2.47,2.76,57.3
STK242,477.01,18.56,26.6,1.47,0.17,-0.98,2.87,2.54,37.72
STK243,457.52,38.64,26.26,1.54,2.91,-2.17,6.23,2.39,62.94
STK244,185.71,27.62,30.69,0.02,4.98,-4.37,10.89,0.64,41.79
STK245,8.71,15.45,25.66,0.83,4.28,14.9,11.06,0.52,38.86
STK246,464.23,45.48,17.57,0.96,2.61,21.25,-4.85,1.03,75.43
STK247,214.66,22.28,-12.13,0.04,0.32,13.13,5,2.16,27.56
STK248,483.36,29.46,-18.05,0.52,4.16,-4.12,2.36,1.53,18.43
STK249,481.85,45.79,35.25,1.52,2.99,22.44,16.12,1.51,50.92
